round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,is_warmup,request_id
0,706,6,python_code,15,0,1372.16,False,stream_140379687286624_706_14163247927318407
0,707,7,LongForm,395,0,1374.03,False,stream_140379687286624_707_14163249791745413
0,708,8,WizardLM,140,0,1376.11,False,stream_140379687286624_708_14163251876228901
0,709,9,LongForm,14,0,1378.04,False,stream_140379687286624_709_14163253801844836
0,710,10,LongForm,12,0,1380.14,False,stream_140379687286624_710_14163255909781282
0,711,11,python_code,14,0,1382.02,False,stream_140379687286624_711_14163257788716019
0,712,12,WizardLM,133,0,1384.12,False,stream_140379687286624_712_14163259886250266
0,713,13,python_code,18,0,1386.2,False,stream_140379687286624_713_14163261967580064
0,714,14,python_code,50,0,1388.1,False,stream_140379687286624_714_14163263862972414
0,715,15,WizardLM,154,0,1390.19,False,stream_140379687286624_715_14163265959709855
0,716,16,WizardLM,16,0,1392.09,False,stream_140379687286624_716_14163267855018268
0,717,17,WizardLM,66,0,1394.21,False,stream_140379687286624_717_14163269975276516
0,718,18,LongForm,15,0,1396.13,False,stream_140379687286624_718_14163271894204990
0,719,19,LongForm,263,0,1398.05,False,stream_140379687286624_719_14163273812802862
0,720,0,python_code,50,0,1400.16,False,stream_140379687286624_720_14163275928845314
0,721,1,WizardLM,14,0,1402.13,False,stream_140379687286624_721_14163277897640138
0,722,2,python_code,50,0,1404.03,False,stream_140379687286624_722_14163279790149378
0,723,3,WizardLM,82,0,1406.14,False,stream_140379687286624_723_14163281904714202
0,724,4,python_code,13,0,1408.03,False,stream_140379687286624_724_14163283799547885
0,725,5,python_code,47,0,1410.13,False,stream_140379687286624_725_14163285898150858
0,726,6,python_code,15,0,1412.03,False,stream_140379687286624_726_14163287794370878
0,727,7,LongForm,395,0,1414.15,False,stream_140379687286624_727_14163289918272967
0,728,8,WizardLM,140,0,1416.08,False,stream_140379687286624_728_14163291842831253
0,729,9,LongForm,14,0,1418.0,False,stream_140379687286624_729_14163293769157886
0,730,10,LongForm,12,0,1420.14,False,stream_140379687286624_730_14163295901881844
0,731,11,python_code,14,0,1422.03,False,stream_140379687286624_731_14163297799762130
0,732,12,WizardLM,133,0,1424.14,False,stream_140379687286624_732_14163299906440350
0,733,13,python_code,18,0,1426.03,False,stream_140379687286624_733_14163301799078085
0,734,14,python_code,50,0,1428.15,False,stream_140379687286624_734_14163303913672800
0,735,15,WizardLM,154,0,1430.04,False,stream_140379687286624_735_14163305807836919
0,736,16,WizardLM,16,0,1432.17,False,stream_140379687286624_736_14163307930813678
0,737,17,WizardLM,66,0,1434.1,False,stream_140379687286624_737_14163309864081723
0,738,18,LongForm,15,0,1436.03,False,stream_140379687286624_738_14163311791204313
0,739,19,LongForm,263,0,1438.17,False,stream_140379687286624_739_14163313939704311
0,740,0,python_code,50,0,1440.12,False,stream_140379687286624_740_14163315881264524
0,741,1,WizardLM,14,0,1442.02,False,stream_140379687286624_741_14163317788090237
0,742,2,python_code,50,0,1444.13,False,stream_140379687286624_742_14163319898589859
0,743,3,WizardLM,82,0,1446.05,False,stream_140379687286624_743_14163321819149712
0,744,4,python_code,13,0,1448.18,False,stream_140379687286624_744_14163323945967333
0,745,5,python_code,47,0,1450.1,False,stream_140379687286624_745_14163325861418811
0,746,6,python_code,15,0,1452.02,False,stream_140379687286624_746_14163327785257582
0,747,7,LongForm,395,0,1454.16,False,stream_140379687286624_747_14163329926609297
0,748,8,WizardLM,140,0,1456.12,False,stream_140379687286624_748_14163331880054538
0,749,9,LongForm,14,0,1458.09,False,stream_140379687286624_749_14163333851774936
0,750,10,LongForm,12,0,1460.01,False,stream_140379687286624_750_14163335778304093
0,751,11,python_code,14,0,1462.16,False,stream_140379687286624_751_14163337927143693
0,752,12,WizardLM,133,0,1464.09,False,stream_140379687286624_752_14163339855350818
0,753,13,python_code,18,0,1466.02,False,stream_140379687286624_753_14163341789583220
0,754,14,python_code,50,0,1468.18,False,stream_140379687286624_754_14163343942537644
0,755,15,WizardLM,154,0,1470.12,False,stream_140379687286624_755_14163345883756537
0,756,16,WizardLM,16,0,1472.06,False,stream_140379687286624_756_14163347828790873
0,757,17,WizardLM,66,0,1474.05,False,stream_140379687286624_757_14163349813654590
0,758,18,LongForm,15,0,1476.01,False,stream_140379687286624_758_14163351777389387
0,759,19,LongForm,263,0,1478.19,False,stream_140379687286624_759_14163353955861146
0,760,0,python_code,50,0,1480.14,False,stream_140379687286624_760_14163355906197181
0,761,1,WizardLM,14,0,1482.08,False,stream_140379687286624_761_14163357844268644
0,762,2,python_code,50,0,1484.03,False,stream_140379687286624_762_14163359794872861
0,763,3,WizardLM,82,0,1486.19,False,stream_140379687286624_763_14163361955655496
0,764,4,python_code,13,0,1488.15,False,stream_140379687286624_764_14163363913131272
0,765,5,python_code,47,0,1490.09,False,stream_140379687286624_765_14163365857107320
0,766,6,python_code,15,0,1492.07,False,stream_140379687286624_766_14163367830607501
0,767,7,LongForm,395,0,1494.08,False,stream_140379687286624_767_14163369840572437
0,768,8,WizardLM,140,0,1496.08,False,stream_140379687286624_768_14163371844506924
0,769,9,LongForm,14,0,1498.06,False,stream_140379687286624_769_14163373829271197
0,770,10,LongForm,12,0,1500.04,False,stream_140379687286624_770_14163375801132836
0,771,11,python_code,14,0,1502.01,False,stream_140379687286624_771_14163377772291892
0,772,12,WizardLM,133,0,1504.19,False,stream_140379687286624_772_14163379957389725
0,773,13,python_code,18,0,1506.18,False,stream_140379687286624_773_14163381940904603
0,774,14,python_code,50,0,1508.14,False,stream_140379687286624_774_14163383907306397
0,775,15,WizardLM,154,0,1510.13,False,stream_140379687286624_775_14163385889863679
0,776,16,WizardLM,16,0,1512.11,False,stream_140379687286624_776_14163387873453707
0,777,17,WizardLM,66,0,1514.04,False,stream_140379687286624_777_14163389808351441
0,778,18,LongForm,15,0,1516.09,False,stream_140379687286624_778_14163391859611396
0,779,19,LongForm,263,0,1518.06,False,stream_140379687286624_779_14163393825390103
0,780,0,python_code,50,0,1520.01,False,stream_140379687286624_780_14163395769879128
0,781,1,WizardLM,14,0,1522.02,False,stream_140379687286624_781_14163397781696995
0,782,2,python_code,50,0,1524.16,False,stream_140379687286624_782_14163399922270714
0,783,3,WizardLM,82,0,1526.09,False,stream_140379687286624_783_14163401853925655
0,784,4,python_code,13,0,1528.02,False,stream_140379687286624_784_14163403784867062
0,785,5,python_code,47,0,1530.02,False,stream_140379687286624_785_14163405789228675
0,786,6,python_code,15,0,1532.13,False,stream_140379687286624_786_14163407892906520
0,787,7,LongForm,395,0,1534.06,False,stream_140379687286624_787_14163409828548591
0,788,8,WizardLM,140,0,1536.01,False,stream_140379687286624_788_14163411772548392
0,789,9,LongForm,14,0,1538.05,False,stream_140379687286624_789_14163413814862042
0,790,10,LongForm,12,0,1540.14,False,stream_140379687286624_790_14163415904852949
0,791,11,python_code,14,0,1542.03,False,stream_140379687286624_791_14163417791290576
0,792,12,WizardLM,133,0,1544.12,False,stream_140379687286624_792_14163419884435449
0,793,13,python_code,18,0,1546.02,False,stream_140379687286624_793_14163421782683195
0,794,14,python_code,50,0,1548.11,False,stream_140379687286624_794_14163423879643969
0,795,15,WizardLM,154,0,1550.02,False,stream_140379687286624_795_14163425785914733
0,796,16,WizardLM,16,0,1552.03,False,stream_140379687286624_796_14163427791856690
0,797,17,WizardLM,66,0,1554.15,False,stream_140379687286624_797_14163429919333418
0,798,18,LongForm,15,0,1556.06,False,stream_140379687286624_798_14163431820984468
0,799,19,LongForm,263,0,1558.14,False,stream_140379687286624_799_14163433901469338
0,800,0,python_code,50,0,1560.03,False,stream_140379687286624_800_14163435792519123
0,801,1,WizardLM,14,0,1562.13,False,stream_140379687286624_801_14163437889865753
0,802,2,python_code,50,0,1564.03,False,stream_140379687286624_802_14163439794765662
0,803,3,WizardLM,82,0,1566.04,False,stream_140379687286624_803_14163441807767482
0,804,4,python_code,13,0,1568.12,False,stream_140379687286624_804_14163443889469110
0,805,5,python_code,47,0,1570.02,False,stream_140379687286624_805_14163445785234967
0,806,6,python_code,15,0,1572.13,False,stream_140379687286624_806_14163447897079441
0,807,7,LongForm,395,0,1574.04,False,stream_140379687286624_807_14163449804081560
0,808,8,WizardLM,140,0,1576.14,False,stream_140379687286624_808_14163451904390778
0,809,9,LongForm,14,0,1578.03,False,stream_140379687286624_809_14163453789849694
0,810,10,LongForm,12,0,1580.21,False,stream_140379687286624_810_14163455973335915
0,811,11,python_code,14,0,1582.08,False,stream_140379687286624_811_14163457842409081
0,812,12,WizardLM,133,0,1584.15,False,stream_140379687286624_812_14163459917179830
0,813,13,python_code,18,0,1586.03,False,stream_140379687286624_813_14163461797216948
0,814,14,python_code,50,0,1588.18,False,stream_140379687286624_814_14163463941421724
0,815,15,WizardLM,154,0,1590.05,False,stream_140379687286624_815_14163465818804187
0,816,16,WizardLM,16,0,1592.13,False,stream_140379687286624_816_14163467899732576
0,817,17,WizardLM,66,0,1594.04,False,stream_140379687286624_817_14163469800501015
0,818,18,LongForm,15,0,1596.0,False,stream_140379687286624_818_14163471769327224
0,819,19,LongForm,263,0,1598.06,False,stream_140379687286624_819_14163473820065390
0,820,0,python_code,50,0,1600.1,False,stream_140379687286624_820_14163475861249037
0,821,1,WizardLM,14,0,1602.03,False,stream_140379687286624_821_14163477792819440
0,822,2,python_code,50,0,1604.05,False,stream_140379687286624_822_14163479810128108
0,823,3,WizardLM,82,0,1606.07,False,stream_140379687286624_823_14163481834224615
0,824,4,python_code,13,0,1608.17,False,stream_140379687286624_824_14163483939396391
0,825,5,python_code,47,0,1610.18,False,stream_140379687286624_825_14163485942886659
0,826,6,python_code,15,0,1612.02,False,stream_140379687286624_826_14163487787564622
0,827,7,LongForm,395,0,1614.08,False,stream_140379687286624_827_14163489847875967
0,828,8,WizardLM,140,0,1616.03,False,stream_140379687286624_828_14163491797378377
0,829,9,LongForm,14,0,1618.05,False,stream_140379687286624_829_14163493819843159
0,830,10,LongForm,12,0,1620.07,False,stream_140379687286624_830_14163495831950958
0,831,11,python_code,14,0,1622.07,False,stream_140379687286624_831_14163497830380852
0,832,12,WizardLM,133,0,1624.09,False,stream_140379687286624_832_14163499851266398
0,833,13,python_code,18,0,1626.09,False,stream_140379687286624_833_14163501858464262
0,834,14,python_code,50,0,1628.18,False,stream_140379687286624_834_14163503944041667
0,835,15,WizardLM,154,0,1630.04,False,stream_140379687286624_835_14163505802991892
0,836,16,WizardLM,16,0,1632.08,False,stream_140379687286624_836_14163507840247100
0,837,17,WizardLM,66,0,1634.23,False,stream_140379687286624_837_14163509996917699
0,838,18,LongForm,15,0,1636.05,False,stream_140379687286624_838_14163511812028746
0,839,19,LongForm,263,0,1638.04,False,stream_140379687286624_839_14163513800788154
0,840,0,python_code,50,0,1640.02,False,stream_140379687286624_840_14163515785755278
0,841,1,WizardLM,14,0,1642.08,False,stream_140379687286624_841_14163517839985735
0,842,2,python_code,50,0,1644.06,False,stream_140379687286624_842_14163519826551264
0,843,3,WizardLM,82,0,1646.05,False,stream_140379687286624_843_14163521811626964
0,844,4,python_code,13,0,1648.11,False,stream_140379687286624_844_14163523870979698
0,845,5,python_code,47,0,1650.08,False,stream_140379687286624_845_14163525841037026
0,846,6,python_code,15,0,1652.1,False,stream_140379687286624_846_14163527869261498
0,847,7,LongForm,395,0,1654.01,False,stream_140379687286624_847_14163529774197955
0,848,8,WizardLM,140,0,1656.17,False,stream_140379687286624_848_14163531933454076
0,849,9,LongForm,14,0,1658.15,False,stream_140379687286624_849_14163533917967619
0,850,10,LongForm,12,0,1660.04,False,stream_140379687286624_850_14163535804836338
0,851,11,python_code,14,0,1662.17,False,stream_140379687286624_851_14163537931927511
0,852,12,WizardLM,133,0,1664.11,False,stream_140379687286624_852_14163539871054066
0,853,13,python_code,18,0,1666.12,False,stream_140379687286624_853_14163541885346911
0,854,14,python_code,50,0,1668.04,False,stream_140379687286624_854_14163543802843885
0,855,15,WizardLM,154,0,1670.17,False,stream_140379687286624_855_14163545932490128
0,856,16,WizardLM,16,0,1672.11,False,stream_140379687286624_856_14163547871897993
0,857,17,WizardLM,66,0,1674.13,False,stream_140379687286624_857_14163549896685359
0,858,18,LongForm,15,0,1676.04,False,stream_140379687286624_858_14163551808415578
0,859,19,LongForm,263,0,1678.13,False,stream_140379687286624_859_14163553892311049
0,860,0,python_code,50,0,1680.08,False,stream_140379687286624_860_14163555848240002
0,861,1,WizardLM,14,0,1682.13,False,stream_140379687286624_861_14163557890181932
0,862,2,python_code,50,0,1684.01,False,stream_140379687286624_862_14163559774041736
0,863,3,WizardLM,82,0,1686.12,False,stream_140379687286624_863_14163561881829364
0,864,4,python_code,13,0,1688.16,False,stream_140379687286624_864_14163563927132481
0,865,5,python_code,47,0,1690.05,False,stream_140379687286624_865_14163565814296422
0,866,6,python_code,15,0,1692.1,False,stream_140379687286624_866_14163567865932139
0,867,7,LongForm,395,0,1694.16,False,stream_140379687286624_867_14163569924045725
0,868,8,WizardLM,140,0,1696.04,False,stream_140379687286624_868_14163571809066556
0,869,9,LongForm,14,0,1698.02,False,stream_140379687286624_869_14163573788440987
0,870,10,LongForm,12,0,1700.06,False,stream_140379687286624_870_14163575822499386
0,871,11,python_code,14,0,1702.17,False,stream_140379687286624_871_14163577930790745
0,872,12,WizardLM,133,0,1704.02,False,stream_140379687286624_872_14163579788906151
0,873,13,python_code,18,0,1706.05,False,stream_140379687286624_873_14163581816454903
0,874,14,python_code,50,0,1708.16,False,stream_140379687286624_874_14163583928033947
0,875,15,WizardLM,154,0,1710.01,False,stream_140379687286624_875_14163585771740265
0,876,16,WizardLM,16,0,1712.03,False,stream_140379687286624_876_14163587797094891
0,877,17,WizardLM,66,0,1714.16,False,stream_140379687286624_877_14163589921265822
0,878,18,LongForm,15,0,1716.13,False,stream_140379687286624_878_14163591891892177
0,879,19,LongForm,263,0,1718.1,False,stream_140379687286624_879_14163593863854663
0,880,0,python_code,50,0,1720.16,False,stream_140379687286624_880_14163595924757044
0,881,1,WizardLM,14,0,1722.13,False,stream_140379687286624_881_14163597896009936
0,882,2,python_code,50,0,1724.16,False,stream_140379687286624_882_14163599927848096
0,883,3,WizardLM,82,0,1726.09,False,stream_140379687286624_883_14163601855336019
0,884,4,python_code,13,0,1728.04,False,stream_140379687286624_884_14163603800331617
0,885,5,python_code,47,0,1730.1,False,stream_140379687286624_885_14163605860406661
0,886,6,python_code,15,0,1732.04,False,stream_140379687286624_886_14163607805568858
0,887,7,LongForm,395,0,1734.13,False,stream_140379687286624_887_14163609890613585
0,888,8,WizardLM,140,0,1736.05,False,stream_140379687286624_888_14163611813909743
0,889,9,LongForm,14,0,1738.13,False,stream_140379687286624_889_14163613899038038
0,890,10,LongForm,12,0,1740.06,False,stream_140379687286624_890_14163615823797235
0,891,11,python_code,14,0,1742.16,False,stream_140379687286624_891_14163617924285440
0,892,12,WizardLM,133,0,1744.1,False,stream_140379687286624_892_14163619861386722
0,893,13,python_code,18,0,1746.15,False,stream_140379687286624_893_14163621913597568
0,894,14,python_code,50,0,1748.1,False,stream_140379687286624_894_14163623867620789
0,895,15,WizardLM,154,0,1750.04,False,stream_140379687286624_895_14163625803333728
0,896,16,WizardLM,16,0,1752.08,False,stream_140379687286624_896_14163627849473749
0,897,17,WizardLM,66,0,1754.01,False,stream_140379687286624_897_14163629770368762
0,898,18,LongForm,15,0,1756.01,False,stream_140379687286624_898_14163631777968771
0,899,19,LongForm,263,0,1758.06,False,stream_140379687286624_899_14163633827772364
0,900,0,python_code,50,0,1760.14,False,stream_140379687286624_900_14163635904241439
0,901,1,WizardLM,14,0,1762.06,False,stream_140379687286624_901_14163637824087613
0,902,2,python_code,50,0,1764.15,False,stream_140379687286624_902_14163639912980613
0,903,3,WizardLM,82,0,1766.16,False,stream_140379687286624_903_14163641920751733
0,904,4,python_code,13,0,1768.07,False,stream_140379687286624_904_14163643838586087
0,905,5,python_code,47,0,1770.15,False,stream_140379687286624_905_14163645913301893
0,906,6,python_code,15,0,1772.01,False,stream_140379687286624_906_14163647779032259
0,907,7,LongForm,395,0,1774.03,False,stream_140379687286624_907_14163649798007638
0,908,8,WizardLM,140,0,1776.07,False,stream_140379687286624_908_14163651830577383
0,909,9,LongForm,14,0,1778.14,False,stream_140379687286624_909_14163653909503434
0,910,10,LongForm,12,0,1780.16,False,stream_140379687286624_910_14163655920071032
0,911,11,python_code,14,0,1782.1,False,stream_140379687286624_911_14163657864187299
0,912,12,WizardLM,133,0,1784.08,False,stream_140379687286624_912_14163659849502000
0,913,13,python_code,18,0,1786.07,False,stream_140379687286624_913_14163661839672667
0,914,14,python_code,50,0,1788.14,False,stream_140379687286624_914_14163663905444120
0,915,15,WizardLM,154,0,1790.13,False,stream_140379687286624_915_14163665890053485
0,916,16,WizardLM,16,0,1792.06,False,stream_140379687286624_916_14163667821860562
0,917,17,WizardLM,66,0,1794.01,False,stream_140379687286624_917_14163669777209891
0,918,18,LongForm,15,0,1796.11,False,stream_140379687286624_918_14163671871662289
0,919,19,LongForm,263,0,1798.06,False,stream_140379687286624_919_14163673821979050
